-5,4501;16,2939;0,0000
-5,4385;16,4981;0,3565
-5,4385;16,2940;0,3565
-5,4472;14,9430;0,1783
-5,4472;15,8186;0,1783
-5,4501;15,8187;0,0000
-5,4501;14,9431;0,0000
-5,4385;14,9433;0,3565
-5,4385;15,8189;0,3565
-5,4239;15,8193;0,5342
-5,4239;14,9437;0,5342
-5,4239;16,2944;0,5342
-5,4239;16,4985;0,5342
-4,9643;16,4906;2,2493
-4,9643;16,2865;2,2493
-4,8881;16,4924;2,4105
-4,8881;16,2883;2,4105
-4,9643;14,9357;2,2493
-4,9643;15,8113;2,2493
-4,8881;14,9375;2,4105
-4,8881;15,8131;2,4105
-4,8066;15,8154;2,5692
-4,8066;14,9398;2,5692
-4,8066;16,2906;2,5692
-4,8066;16,4947;2,5692
-0,2033;26,6992;6,6159
0,0084;26,7079;6,6206
-0,4155;26,6625;6,6015
-0,2003;26,6179;6,6028
0,0083;26,6272;6,6077
-0,4065;26,5806;6,5883
-0,8444;26,4818;6,5504
-0,6324;26,5935;6,5789
-0,8130;26,4039;6,5385
-0,6115;26,5111;6,5661
-0,5984;26,4323;6,5410
-0,7936;26,3295;6,5148
-0,3997;26,5002;6,5622
0,0071;26,5471;6,5810
-0,1978;26,5372;6,5762
-1,0423;26,3168;6,5185
-1,2309;26,1095;6,4840
-1,0086;26,2534;6,5075
-1,1949;26,0588;6,4745
-1,5782;25,5753;6,4125
-1,4152;25,8705;6,4475
-1,5210;25,5251;6,4095
-1,3687;25,8193;6,4412
-1,3341;25,7685;6,4237
-1,4795;25,4807;6,3945
-1,1674;26,0025;6,4546
-0,9852;26,1879;6,4854
-1,7032;25,1992;6,3823
-1,7968;24,7423;6,3575
-1,6430;25,1665;6,3817
-1,7378;24,7295;6,3581
-1,9129;23,5605;6,3253
-1,8657;24,2047;6,3386
-1,8577;23,5580;6,3259
-1,8087;24,2002;6,3394
-1,7602;24,1888;6,3281
-1,8086;23,5514;6,3150
-1,6905;24,7100;6,3461
-1,5976;25,1343;6,3684
-1,9411;22,7836;6,3175
-1,9546;21,9199;6,3137
-1,8872;22,7824;6,3180
-1,9012;21,9199;6,3142
-1,9536;20,1162;6,3132
-1,9574;21,0155;6,3127
-1,9003;20,1195;6,3139
-1,9042;21,0168;6,3133
-1,8550;21,0163;6,3030
-1,8513;20,1210;6,3037
-1,8519;21,9180;6,3037
-1,8378;22,7787;6,3073
-1,9474;19,2680;6,3140
-1,9398;18,5040;6,3148
-1,8939;19,2744;6,3148
-1,8861;18,5140;6,3157
-1,9258;17,3610;6,3164
-1,9322;17,8573;6,3157
-1,8716;17,3778;6,3173
-1,8782;17,8710;6,3166
-1,8298;17,8839;6,3062
-1,8232;17,3942;6,3069
-1,8375;18,5229;6,3054
-1,8451;19,2792;6,3045
-1,7401;16,7588;6,2513
-1,8306;16,7717;6,2805
-1,6268;16,7536;6,2158
-1,7163;16,7828;6,2638
-1,7909;16,7959;6,2902
-1,6177;16,7767;6,2299
-1,3735;16,7514;6,1357
-1,5048;16,7517;6,1769
-1,3716;16,7743;6,1506
-1,5015;16,7745;6,1913
-1,4964;16,8019;6,1947
-1,3689;16,8016;6,1548
-1,4915;16,8326;6,1929
-1,6069;16,8036;6,2319
-1,5982;16,8334;6,2287
-1,7569;16,8192;6,2859
-1,6943;16,8081;6,2629
-1,6802;16,8350;6,2578
-1,7292;16,8370;6,2758
-1,2323;16,7514;6,0938
-1,0813;16,7515;6,0530
-1,2317;16,7742;6,1105
-1,0818;16,7743;6,0723
-0,7507;16,7517;5,9826
-0,9208;16,7516;6,0153
-0,7525;16,7745;6,0066
-0,9221;16,7744;6,0373
-0,9226;16,8018;6,0446
-0,7531;16,8019;6,0146
-1,0818;16,8017;6,0787
-1,2307;16,8016;6,1158
-0,5713;16,7516;5,9568
-0,3857;16,7513;5,9380
-0,5731;16,7744;5,9815
-0,3870;16,7742;5,9625
-0,0078;16,7506;5,9211
-0,1968;16,7510;5,9261
-0,0081;16,7735;5,9447
-0,1976;16,7739;5,9501
-0,1978;16,8012;5,9581
-0,0080;16,8009;5,9526
-0,0078;16,8314;5,9526
-0,1976;16,8318;5,9581
-0,3874;16,8015;5,9707
-0,3873;16,8322;5,9707
-0,5736;16,8018;5,9898
-0,5736;16,8324;5,9898
-4,2070;26,5990;5,0958
-4,0407;26,4918;5,2246
-4,3732;26,6639;4,9592
-4,2114;26,5176;5,0717
-4,0539;26,4149;5,1938
-4,3683;26,5830;4,9428
-4,6797;26,7051;4,6782
-4,5303;26,6976;4,8209
-4,6682;26,6251;4,6677
-4,5209;26,6173;4,8085
-4,5013;26,5376;4,7881
-4,6468;26,5454;4,6487
-4,3519;26,5038;4,9206
-4,0489;26,3420;5,1651
-4,2005;26,4399;5,0462
-4,8225;26,6912;4,5281
-4,9618;26,6506;4,3692
-4,8092;26,6107;4,5196
-4,9448;26,5691;4,3648
-5,2324;26,4597;4,0282
-5,1003;26,5775;4,1997
-5,2017;26,3811;4,0407
-5,0760;26,4949;4,2041
-5,0493;26,4172;4,1943
-5,1724;26,3080;4,0363
-4,9207;26,4900;4,3502
-4,7866;26,5311;4,5022
-5,3519;26,2847;3,8629
-5,4624;26,0660;3,7024
-5,3206;26,2209;3,8779
-5,4307;26,0156;3,7205
-5,6556;25,5159;3,4082
-5,5671;25,8173;3,5455
-5,6129;25,4663;3,4465
-5,5300;25,7666;3,5735
-5,4946;25,7202;3,5851
-5,5742;25,4270;3,4648
-5,3986;25,9627;3,7249
-5,2900;26,1576;3,8775
-5,7172;25,1393;3,3067
-5,7588;24,6855;3,2341
-5,6740;25,1071;3,3487
-5,7174;24,6731;3,2761
-5,8052;23,5129;3,1502
-5,7871;24,1526;3,1834
-5,7659;23,5108;3,1898
-5,7470;24,1485;3,2242
-5,7060;24,1408;3,2489
-5,7248;23,5072;3,2148
-5,6768;24,6581;3,2998
-5,6339;25,0799;3,3708
-5,8161;22,7386;3,1304
-5,8216;21,8768;3,1203
-5,7774;22,7378;3,1693
-5,7833;21,8770;3,1589
-5,8243;20,0793;3,1148
-5,8238;20,9747;3,1163
-5,7863;20,0824;3,1535
-5,7857;20,9760;3,1549
-5,7447;20,9771;3,1803
-5,7455;20,0852;3,1791
-5,7423;21,8770;3,1842
-5,7362;22,7365;3,1945
-5,8253;19,2376;3,1121
-5,8263;18,4815;3,1089
-5,7872;19,2438;3,1511
-5,7883;18,4915;3,1481
-5,8283;17,3535;3,1028
-5,8274;17,8429;3,1056
-5,7903;17,3702;3,1425
-5,7894;17,8565;3,1451
-5,7486;17,8698;3,1713
-5,7494;17,3867;3,1689
-5,7476;18,5009;3,1741
-5,7465;19,2496;3,1769
-5,6660;16,7593;3,1782
-5,7456;16,7720;3,1355
-5,5673;16,7541;3,2326
-5,6565;16,7833;3,2039
-5,7238;16,7963;3,1707
-5,5680;16,7772;3,2486
-5,3459;16,7518;3,3536
-5,4606;16,7521;3,2905
-5,3490;16,7746;3,3632
-5,4642;16,7749;3,3019
-5,4615;16,8023;3,3076
-5,3481;16,8020;3,3673
-5,4565;16,8329;3,3099
-5,5608;16,8041;3,2574
-5,5522;16,8337;3,2614
-5,6970;16,8195;3,1916
-5,6400;16,8085;3,2187
-5,6265;16,8353;3,2251
-5,6712;16,8372;3,2038
-5,2234;16,7517;3,4236
-5,0929;16,7519;3,5027
-5,2266;16,7746;3,4315
-5,0964;16,7747;3,5091
-4,8069;16,7524;3,6970
-4,9541;16,7521;3,5931
-4,8113;16,7753;3,7015
-4,9582;16,7750;3,5984
-4,9595;16,8024;3,6001
-4,8128;16,8027;3,7030
-5,0974;16,8021;3,5113
-5,2269;16,8020;3,4345
-4,6511;16,7527;3,8167
-4,4913;16,7529;3,9491
-4,6555;16,7756;3,8207
-4,4954;16,7758;3,9530
-4,1779;16,7529;4,2398
-4,3320;16,7530;4,0912
-4,1814;16,7759;4,2440
-4,3358;16,7760;4,0951
-4,3371;16,8034;4,0964
-4,1826;16,8034;4,2454
-4,1826;16,8340;4,2453
-4,3371;16,8340;4,0964
-4,4968;16,8033;3,9543
-4,4968;16,8339;3,9543
-4,6570;16,8030;3,8221
-4,6570;16,8337;3,8221
-4,0336;16,7527;4,3920
-3,9001;16,7524;4,5447
-4,0369;16,7757;4,3964
-3,9034;16,7753;4,5494
-3,6698;16,7517;4,8398
-3,7784;16,7520;4,6949
-3,6739;16,7746;4,8446
-3,7820;16,7749;4,6998
-3,7832;16,8023;4,7014
-3,6753;16,8020;4,8462
-3,6754;16,8327;4,8461
-3,7833;16,8330;4,7014
-3,9045;16,8027;4,5510
-3,9045;16,8334;4,5509
-4,0380;16,8031;4,3979
-4,0380;16,8337;4,3979
-3,5751;16,7515;4,9764
-3,4924;16,7515;5,1055
-3,5802;16,7744;4,9807
-3,4987;16,7743;5,1091
-3,3539;16,7517;5,3443
-3,4194;16,7515;5,2278
-3,3634;16,7745;5,3474
-3,4271;16,7744;5,2310
-3,4301;16,8018;5,2313
-3,3675;16,8019;5,3465
-3,4306;16,8325;5,2303
-3,5009;16,8017;5,1101
-3,5010;16,8324;5,1098
-3,5819;16,8018;4,9821
-3,5819;16,8325;4,9820
-3,2939;16,7519;5,4558
-3,2380;16,7538;5,5613
-3,3054;16,7748;5,4594
-3,2540;16,7770;5,5621
-3,1427;16,7716;5,7406
-3,1848;16,7589;5,6602
-3,1778;16,7959;5,7189
-3,2105;16,7829;5,6508
-3,2253;16,8082;5,6343
-3,1986;16,8192;5,6921
-3,2629;16,8038;5,5550
-3,3110;16,8022;5,4567
-3,1200;16,7963;5,7905
-3,0530;16,7780;5,8281
-3,1101;16,8743;5,8169
-3,0453;16,8574;5,8580
-3,1589;16,8190;5,7599
-3,1497;16,8947;5,7807
-3,1044;17,3578;5,8281
-3,1060;17,0468;5,8264
-3,0420;17,0311;5,8687
-3,1443;17,3745;5,7901
-3,1459;17,0655;5,7885
-3,1724;17,0841;5,7475
-3,1709;17,3910;5,7490
-3,1756;16,9148;5,7414
-3,1832;16,8406;5,7253
-3,0921;20,9995;5,8408
-3,0937;20,1017;5,8393
-3,0958;21,9038;5,8389
-3,1316;21,0003;5,8028
-3,1332;20,1045;5,8013
-3,1353;21,9033;5,8008
-3,1362;23,5501;5,8160
-3,1090;22,7692;5,8314
-3,1769;23,5477;5,7769
-3,1489;22,7678;5,7930
-3,1756;22,7652;5,7514
-3,2033;23,5429;5,7354
-3,1622;21,9022;5,7591
-3,1603;20,1067;5,7595
-3,1586;21,0005;5,7609
-3,1815;24,2009;5,7903
-3,2464;24,7464;5,7532
-3,2238;24,1972;5,7501
-3,2898;24,7350;5,7114
-3,4423;25,5925;5,6359
-3,3323;25,2109;5,7032
-3,4814;25,5443;5,5931
-3,3755;25,1800;5,6597
-3,3982;25,1527;5,6192
-3,5001;25,5051;5,5541
-3,3147;24,7196;5,6704
-3,2496;24,1886;5,7088
-3,5797;25,8893;5,5470
-3,7312;26,1269;5,4453
-3,6085;25,8400;5,5097
-3,7501;26,0780;5,4133
-3,8835;26,3311;5,3394
-3,8993;26,2690;5,3078
-3,8988;26,2059;5,2775
-3,7546;26,0253;5,3811
-3,6203;25,7938;5,4740
-6,5751;26,5761;0,6654
-6,5468;26,4596;0,8789
-6,5985;26,6505;0,4422
-6,5623;26,4956;0,6433
-6,5350;26,3845;0,8455
-6,5852;26,5697;0,4328
-6,6206;26,7079;0,0084
-6,6143;26,6931;0,2234
-6,6077;26,6272;0,0083
-6,6010;26,6124;0,2202
-6,5747;26,5339;0,2150
-6,5810;26,5471;0,0071
-6,5596;26,4939;0,4222
-6,5125;26,3199;0,8200
-6,5381;26,4238;0,6250
-5,9231;16,7503;0,1782
-5,9211;16,7506;-0,0078
-5,9324;16,7500;0,3616
-5,9469;16,7731;0,1783
-5,9447;16,7735;-0,0081
-5,9566;16,7729;0,3619
-5,9756;16,7501;0,7211
-5,9498;16,7500;0,5425
-5,9991;16,7729;0,7213
-5,9740;16,7728;0,5428
-5,9821;16,8000;0,5429
-6,0069;16,8002;0,7214
-6,0069;16,8306;0,7212
-5,9821;16,8305;0,5429
-5,9647;16,8002;0,3621
-5,9647;16,8307;0,3621
-5,9526;16,8009;-0,0080
-5,9548;16,8005;0,1785
-5,9548;16,8310;0,1787
-5,9526;16,8314;-0,0078
-6,0104;16,7506;0,8978
-6,0513;16,7513;1,0689
-6,0318;16,7734;0,8977
-6,0700;16,7741;1,0684
-6,1399;16,7527;1,3809
-6,0954;16,7521;1,2311
-6,1541;16,7756;1,3788
-6,1115;16,7749;1,2300
-6,1166;16,8022;1,2287
-6,1581;16,8029;1,3760
-6,1161;16,8326;1,2274
-6,0761;16,8014;1,0679
-6,0760;16,8318;1,0675
-6,0389;16,8007;0,8976
-6,0389;16,8311;0,8974
-6,1819;16,7532;1,5147
-6,2204;16,7550;1,6350
-6,1957;16,7761;1,5115
-6,2340;16,7782;1,6261
-6,2830;16,7722;1,8301
-6,2548;16,7598;1,7442
-6,2923;16,7966;1,7911
-6,2668;16,7840;1,7208
-6,2657;16,8093;1,6993
-6,2878;16,8200;1,7580
-6,2356;16,8050;1,6154
-6,1987;16,8034;1,5063
-6,3029;16,7967;1,8808
-6,2831;16,7781;1,9526
-6,3148;16,8740;1,9057
-6,2992;16,8570;1,9785
-6,3082;16,8195;1,8328
-6,3166;16,8945;1,8533
-6,3196;17,3534;1,9148
-6,3191;17,0450;1,9143
-6,3048;17,0292;1,9876
-6,3202;17,3701;1,8606
-6,3196;17,0638;1,8603
-6,3088;17,0823;1,8131
-6,3093;17,3864;1,8132
-6,3066;16,9146;1,8078
-6,3005;16,8411;1,7918
-6,3235;20,9746;1,9191
-6,3230;20,0793;1,9186
-6,3250;21,8773;1,9149
-6,3242;20,9754;1,8628
-6,3238;20,0819;1,8626
-6,3257;21,8770;1,8581
-6,3364;23,5185;1,8744
-6,3288;22,7407;1,9014
-6,3374;23,5173;1,8158
-6,3296;22,7399;1,8440
-6,3178;22,7387;1,7928
-6,3257;23,5157;1,7645
-6,3138;21,8760;1,8073
-6,3122;20,0831;1,8129
-6,3125;20,9750;1,8125
-6,3489;24,1642;1,8293
-6,3667;24,7038;1,7640
-6,3504;24,1622;1,7689
-6,3681;24,6948;1,7020
-6,4182;25,5417;1,5608
-6,3900;25,1631;1,6763
-6,4161;25,4968;1,5016
-6,3903;25,1352;1,6136
-6,3788;25,1189;1,5646
-6,4034;25,4703;1,4558
-6,3571;24,6879;1,6515
-6,3391;24,1594;1,7178
-6,4506;25,8391;1,4121
-6,4843;26,0804;1,2436
-6,4450;25,7932;1,3638
-6,4754;26,0346;1,2057
-6,5165;26,2908;1,0687
-6,5057;26,2313;1,0329
-6,4854;26,1787;1,0034
-6,4576;25,9941;1,1724
-6,4299;25,7600;1,3241
-2,9432;17,0217;5,9227
-2,9439;16,8479;5,9124
-2,8182;17,0170;5,9844
-2,8162;16,8435;5,9750
-2,9442;16,7693;5,8834
-2,8090;16,7665;5,9484
-2,6625;16,7656;6,0151
-2,5100;16,7656;6,0804
-2,6724;16,8420;6,0407
-2,5204;16,8421;6,1059
-2,6756;17,0155;6,0497
-2,5241;17,0157;6,1147
-2,3723;17,0159;6,1752
-2,3680;16,8422;6,1666
-2,2282;17,0179;6,2286
-2,2226;16,8439;6,2205
-2,3572;16,7657;6,1414
-2,2088;16,7667;6,1965
-2,0701;16,7696;6,2445
-1,9566;16,7782;6,2808
-2,0912;16,8484;6,2650
-1,9840;16,8581;6,2969
-2,0997;17,0229;6,2718
-1,9949;17,0326;6,3022
-6,2745;17,0195;2,0925
-6,2676;16,8472;2,0851
-6,2312;17,0145;2,2211
-6,2232;16,8425;2,2157
-6,2470;16,7692;2,0648
-6,1992;16,7660;2,2022
-6,1443;16,7648;2,3496
-6,0837;16,7648;2,5018
-6,1695;16,8408;2,3606
-6,1089;16,8408;2,5126
-6,1778;17,0127;2,3654
-6,1171;17,0127;2,5175
-6,0522;17,0128;2,6694
-6,0440;16,8409;2,6646
-5,9870;17,0147;2,8124
-5,9785;16,8426;2,8086
-6,0186;16,7649;2,6541
-5,9523;16,7661;2,8008
-5,8876;16,7693;2,9364
-5,8326;16,7782;3,0455
-5,9161;16,8473;2,9366
-5,8619;16,8571;3,0383
-5,9254;17,0197;2,9378
-5,8714;17,0293;3,0369
-0,5748;17,1108;5,9902
-0,5740;16,9434;5,9899
-0,3873;17,1102;5,9710
-0,3873;16,9430;5,9708
-0,5737;16,8651;5,9898
-0,3873;16,8648;5,9707
-0,1975;16,8645;5,9581
-0,0076;16,8640;5,9526
-0,1972;16,9426;5,9582
-0,0072;16,9420;5,9527
-0,1966;17,1095;5,9584
-0,0063;17,1086;5,9528
-4,0386;17,1118;4,3971
-4,1831;17,1121;4,2447
-4,0382;16,9446;4,3976
-4,1828;16,9449;4,2451
-3,9052;17,1116;4,5501
-3,9048;16,9443;4,5506
-4,0381;16,8664;4,3978
-4,1826;16,8667;4,2453
-3,9046;16,8661;4,5509
-3,7833;16,8657;4,7013
-3,6754;16,8654;4,8461
-3,7835;16,9440;4,7011
-3,6756;16,9437;4,8458
-3,7839;17,1114;4,7005
-3,6760;17,1113;4,8453
-4,6568;17,1124;3,8221
-4,6569;16,9448;3,8221
-4,4969;17,1124;3,9541
-4,4969;16,9449;3,9542
-4,6570;16,8664;3,8221
-4,4968;16,8666;3,9543
-4,3371;16,8667;4,0964
-4,3372;16,9450;4,0963
-4,3374;17,1123;4,0960
-5,9550;17,1076;0,1799
-5,9528;17,1086;-0,0063
-5,9549;16,9413;0,1791
-5,9527;16,9420;-0,0072
-5,9648;17,1066;0,3624
-5,9648;16,9408;0,3623
-5,9548;16,8636;0,1788
-5,9526;16,8640;-0,0076
-5,9647;16,8632;0,3622
-5,9821;16,8630;0,5429
-6,0069;16,8630;0,7211
-5,9821;16,9404;0,5426
-6,0068;16,9403;0,7205
-5,9821;17,1058;0,5420
-6,0068;17,1054;0,7192
-6,2622;17,8817;1,6866
-6,2896;17,8783;1,7593
-6,2619;18,5049;1,6841
-6,2900;18,5049;1,7584
-6,2292;17,8810;1,5954
-6,2282;18,5014;1,5911
-6,2615;19,2464;1,6813
-6,2904;19,2493;1,7572
-6,2270;19,2407;1,5862
-6,1887;19,2341;1,4730
-6,1906;18,4962;1,4799
-6,1922;17,8779;1,4859
-6,0386;17,1055;0,8946
-6,0388;16,9407;0,8964
-6,0753;17,1061;1,0640
-6,0757;16,9413;1,0660
-6,0389;16,8635;0,8972
-6,0759;16,8642;1,0670
-6,1158;16,8650;1,2265
-6,1155;16,9422;1,2253
-6,1150;17,1071;1,2230
-4,9580;17,8896;3,6012
-4,9571;18,5145;3,6018
-5,0957;17,8889;3,5126
-5,0949;18,5135;3,5132
-4,9560;19,2586;3,6026
-5,0938;19,2573;3,5140
-5,2223;19,2559;3,4377
-5,2233;18,5126;3,4370
-5,2240;17,8882;3,4364
-3,2259;17,8939;5,6291
-3,1930;17,8886;5,6993
-3,2241;18,5239;5,6307
-3,1906;18,5210;5,7017
-3,2669;17,8954;5,5438
-3,2659;18,5237;5,5444
-3,2222;19,2715;5,6325
-3,1881;19,2710;5,7041
-3,2647;19,2699;5,5453
-3,3147;19,2670;5,4459
-3,3151;18,5217;5,4459
-3,3153;17,8946;5,4462
-0,9329;17,8890;6,0467
-0,9381;18,5139;6,0478
-1,0917;17,8897;6,0806
-1,0969;18,5150;6,0817
-0,9425;19,2578;6,0489
-1,1013;19,2590;6,0826
-1,2474;19,2609;6,1187
-1,2433;18,5165;6,1180
-1,2385;17,8908;6,1170
-5,6313;17,1064;3,2234
-5,6992;17,0976;3,1913
-5,6301;16,9394;3,2235
-5,6960;16,9307;3,1922
-5,5481;17,1105;3,2639
-5,5484;16,9430;3,2634
-5,6258;16,8639;3,2254
-5,6856;16,8571;3,1970
-5,5490;16,8654;3,2630
-5,4536;16,8656;3,3113
-5,4520;16,9440;3,3121
-5,4514;17,1115;3,3126
-3,5825;17,1113;4,9811
-3,5821;16,9436;4,9817
-3,5016;17,1115;5,1087
-3,5013;16,9437;5,1093
-3,5820;16,8652;4,9820
-3,5011;16,8652;5,1096
-3,4309;16,8653;5,2296
-3,4311;16,9438;5,2291
-3,4315;17,1119;5,2285
-1,6896;17,1090;6,2602
-1,7641;17,1006;6,2874
-1,6860;16,9401;6,2596
-1,7581;16,9315;6,2861
-1,5973;17,1126;6,2276
-1,5957;16,9436;6,2276
-1,6802;16,8639;6,2578
-1,7455;16,8571;6,2818
-1,5952;16,8653;6,2276
-1,4887;16,8655;6,1919
-1,4879;16,9443;6,1914
-1,4890;17,1130;6,1914
-1,9217;17,0484;6,3168
-1,9109;16,8750;6,3130
-1,8674;17,0671;6,3178
-1,8579;16,8954;6,3152
-1,8840;16,7966;6,3010
-1,8352;16,8192;6,3067
-1,7931;16,8408;6,2992
-1,8112;16,9154;6,3054
-1,8191;17,0856;6,3073
-5,8289;17,0451;3,1010
-5,8206;16,8741;3,1033
-5,7908;17,0638;3,1409
-5,7844;16,8945;3,1430
-5,7950;16,7967;3,1127
-5,7642;16,8194;3,1517
-5,7297;16,8409;3,1761
-5,7451;16,9145;3,1690
-5,7500;17,0824;3,1674
-3,1020;17,8514;5,8307
-3,0990;18,4951;5,8338
-3,1418;17,8650;5,7927
-3,1388;18,5048;5,7958
-3,0961;19,2560;5,8368
-3,1358;19,2620;5,7988
-3,1628;19,2674;5,7571
-3,1657;18,5141;5,7542
-3,1685;17,8781;5,7514
-6,3204;17,8428;1,9157
-6,3213;18,4815;1,9167
-6,3210;17,8563;1,8611
-6,3220;18,4912;1,8617
-6,3223;19,2376;1,9178
-6,3230;19,2434;1,8622
-6,3116;19,2478;1,8131
-6,3108;18,4996;1,8132
-6,3100;17,8690;1,8132
-0,8218;29,9933;8,3437
-1,0943;29,9940;8,3124
-0,8214;29,7632;8,3396
-1,0938;29,7639;8,3083
-0,5483;29,9925;8,3661
-0,5481;29,7624;8,3620
-0,8201;29,6749;8,3273
-1,0922;29,6757;8,2960
-0,5472;29,6741;8,3497
-0,2738;29,6734;8,3631
0,0000;29,6730;8,3676
-0,2742;29,7617;8,3755
0,0000;29,7612;8,3800
-0,2743;29,9918;8,3796
0,0000;29,9913;8,3841
-1,9038;29,9954;8,1651
-2,1699;29,9956;8,0984
-1,9029;29,7653;8,1611
-2,1689;29,7655;8,0944
-1,6356;29,9951;8,2230
-1,6348;29,7649;8,2189
-1,9001;29,6770;8,1490
-2,1657;29,6773;8,0825
-1,6324;29,6767;8,2068
-1,3630;29,6763;8,2558
-1,3650;29,7645;8,2680
-1,3657;29,9946;8,2721
-5,7313;29,9853;6,1193
-5,9284;29,9844;5,9285
-5,7285;29,7552;6,1162
-5,9255;29,7543;5,9255
-5,5280;29,9873;6,3035
-5,5253;29,7572;6,3004
-5,7200;29,6669;6,1072
-5,9168;29,6661;5,9168
-5,5171;29,6690;6,2911
-5,3083;29,6715;6,4682
-5,0938;29,6740;6,6385
-5,3162;29,7598;6,4778
-5,1014;29,7622;6,6483
-5,3188;29,9899;6,4810
-5,1039;29,9923;6,6516
-6,4810;29,9904;5,3188
-6,6515;29,9926;5,1039
-6,4778;29,7603;5,3162
-6,6483;29,7625;5,1014
-6,3035;29,9878;5,5280
-6,3004;29,7577;5,5253
-6,4682;29,6721;5,3084
-6,6384;29,6742;5,0939
-6,2911;29,6695;5,5171
-6,1072;29,6672;5,7200
-6,1162;29,7555;5,7285
-6,1192;29,9856;5,7313
-4,8835;29,9939;6,8150
-4,8811;29,7638;6,8116
-4,6579;29,9948;6,9711
-4,6556;29,7647;6,9677
-4,8739;29,6755;6,8016
-4,6488;29,6764;6,9574
-4,4186;29,6769;7,1058
-4,1838;29,6771;7,2466
-4,4252;29,7651;7,1163
-4,1900;29,7654;7,2573
-4,4273;29,9952;7,1198
-4,1920;29,9955;7,2609
-3,9522;29,9957;7,3941
-3,9503;29,7656;7,3905
-3,7082;29,9959;7,5195
-3,7063;29,7658;7,5158
-3,9444;29,6774;7,3796
-3,7009;29,6776;7,5047
-3,4533;29,6777;7,6217
-3,2021;29,6778;7,7307
-3,4584;29,7660;7,6330
-3,2069;29,7661;7,7421
-3,4601;29,9961;7,6368
-3,2084;29,9962;7,7459
-2,9533;29,9962;7,8467
-2,9518;29,7661;7,8429
-2,6950;29,9960;7,9392
-2,6936;29,7659;7,9352
-2,9475;29,6778;7,8313
-2,6896;29,6777;7,9235
-2,4290;29,6775;8,0073
-2,4325;29,7658;8,0191
-2,4337;29,9959;8,0231
-8,0231;29,9890;2,4338
-8,0984;29,9911;2,1700
-8,0191;29,7588;2,4326
-8,0944;29,7610;2,1689
-7,9391;29,9865;2,6950
-7,9352;29,7564;2,6937
-8,0073;29,6706;2,4290
-8,0825;29,6728;2,1657
-7,9235;29,6681;2,6897
-7,8313;29,6661;2,9475
-7,7306;29,6650;3,2022
-7,8429;29,7543;2,9519
-7,7421;29,7532;3,2069
-7,8467;29,9844;2,9533
-7,7459;29,9833;3,2085
-7,1198;29,9922;4,4274
-7,2608;29,9904;4,1921
-7,1163;29,7621;4,4252
-7,2573;29,7603;4,1900
-6,9711;29,9933;4,6580
-6,9677;29,7632;4,6557
-7,1058;29,6739;4,4187
-7,2465;29,6721;4,1838
-6,9574;29,6750;4,6488
-6,8016;29,6751;4,8739
-6,8116;29,7634;4,8812
-6,8150;29,9935;4,8836
-8,2721;29,9927;1,3657
-8,3124;29,9924;1,0944
-8,2680;29,7626;1,3651
-8,3083;29,7622;1,0938
-8,2230;29,9928;1,6357
-8,2189;29,7627;1,6349
-8,2558;29,6744;1,3631
-8,2960;29,6740;1,0922
-8,2068;29,6744;1,6324
-8,1490;29,6740;1,9001
-8,1610;29,7622;1,9029
-8,1651;29,9923;1,9038
-8,3796;29,9913;0,2743
-8,3841;29,9913;0,0000
-8,3755;29,7612;0,2742
-8,3800;29,7612;0,0000
-8,3661;29,9915;0,5484
-8,3620;29,7614;0,5481
-8,3631;29,6729;0,2738
-8,3676;29,6730;0,0000
-8,3497;29,6732;0,5473
-8,3273;29,6736;0,8202
-8,3396;29,7618;0,8214
-8,3437;29,9919;0,8218
-7,6368;29,9840;3,4602
-7,6330;29,7539;3,4585
-7,5195;29,9857;3,7082
-7,5157;29,7556;3,7064
-7,6217;29,6656;3,4534
-7,5046;29,6674;3,7009
-7,3795;29,6697;3,9445
-7,3905;29,7580;3,9503
-7,3941;29,9881;3,9522
-0,7614;29,6461;7,7306
-1,0139;29,6468;7,7015
-0,7380;29,6461;7,4935
-0,9828;29,6468;7,4653
-0,5080;29,6453;7,7513
-0,4925;29,6453;7,5136
-0,6937;29,6461;7,0436
-0,7146;29,6461;7,2552
-0,9516;29,6468;7,2279
-0,9238;29,6468;7,0171
-0,4629;29,6453;7,0625
-0,4768;29,6453;7,2747
-0,2385;29,6446;7,2864
-0,2316;29,6446;7,0739
0,0000;29,6441;7,0776
0,0000;29,6441;7,2903
-0,2464;29,6446;7,5257
0,0000;29,6441;7,5297
-0,2541;29,6446;7,7638
0,0000;29,6441;7,7680
-1,7639;29,6482;7,5651
-2,0105;29,6484;7,5033
-1,7098;29,6482;7,3330
-1,9488;29,6484;7,2732
-1,5154;29,6478;7,6187
-1,4690;29,6478;7,3851
-1,6071;29,6482;6,8928
-1,6554;29,6482;7,0999
-1,8868;29,6484;7,0419
-1,8318;29,6484;6,8365
-1,3808;29,6478;6,9417
-1,4222;29,6478;7,1502
-1,1875;29,6474;7,1929
-1,1529;29,6474;6,9831
-1,2265;29,6474;7,4292
-1,2653;29,6474;7,6642
-5,3101;29,6381;5,6696
-5,4928;29,6372;5,4928
-5,1473;29,6381;5,4957
-5,3243;29,6372;5,3243
-5,1218;29,6401;5,8403
-4,9647;29,6401;5,6612
-4,8382;29,6381;5,1657
-4,9836;29,6381;5,3209
-5,1550;29,6372;5,1550
