355301	7518670	2648.810059
355389	7518630	2640.48999
355477	7518580	2630.790039
355565	7518530	2623.850098
355652	7518480	2623.560059
355740	7518430	2620.129883
355828	7518390	2626.370117
355916	7518340	2630.080078
356003	7518290	2649.050049
356091	7518240	2663.850098
356179	7518190	2680.780029
356266	7518150	2687.830078
356354	7518100	2692.370117
356442	7518050	2696.040039
356530	7518000	2694.919922
356617	7517950	2692.389893
356705	7517910	2690.389893
356793	7517860	2690.330078
356881	7517810	2698.100098
356968	7517760	2704.120117
357056	7517710	2718.780029
357144	7517670	2744.409912
357232	7517620	2764.290039
357319	7517570	2778.550049
357407	7517520	2789.25
357495	7517470	2798.389893
357582	7517430	2808.709961
357670	7517380	2819.100098
357758	7517330	2827.76001
357846	7517280	2835.459961
357933	7517230	2838.030029
358021	7517190	2837.840088
358109	7517140	2830.949951
358197	7517090	2820.52002
358284	7517040	2814.199951
358372	7516990	2810.610107
358460	7516950	2803.600098
358548	7516900	2798.01001
358635	7516850	2794.5
358723	7516800	2791.389893
358811	7516750	2793.899902
358898	7516710	2792.439941
358986	7516660	2792.850098
359074	7516610	2794.090088
359162	7516560	2790.870117
359249	7516510	2778.889893
351920	7520410	2763.949951
352007	7520360	2777.560059
352095	7520310	2791.52002
352183	7520270	2804.379883
352271	7520220	2814.949951
352358	7520170	2822.330078
352446	7520120	2826.060059
352534	7520070	2825.610107
352622	7520030	2821.310059
352709	7519980	2814.379883
352797	7519930	2802.51001
352885	7519880	2789.360107
352972	7519830	2780.159912
353060	7519790	2778.77002
353148	7519740	2785.889893
353236	7519690	2799.459961
353323	7519640	2816.300049
353411	7519590	2832.969971
353499	7519550	2846.219971
353587	7519500	2853.100098
353674	7519450	2851.310059
353762	7519400	2840.209961
353850	7519350	2822.419922
353938	7519310	2803.51001
354025	7519260	2787.659912
354113	7519210	2775.110107
354201	7519160	2763.959961
354288	7519110	2749.050049
354376	7519070	2736.360107
354464	7519020	2723.030029
354552	7518970	2708.840088
354639	7518920	2694.25
354727	7518870	2685.689941
354815	7518830	2680.27002
354903	7518780	2675.050049
354990	7518730	2669.969971
355078	7518680	2663.699951
355166	7518630	2655.52002
355253	7518590	2647.610107
355341	7518540	2639.070068
355429	7518490	2628.689941
355517	7518440	2619.689941
355604	7518390	2618.360107
355692	7518350	2616.070068
355780	7518300	2615.530029
355868	7518250	2619.72998
355955	7518200	2640.810059
356043	7518150	2658.51001
356131	7518110	2672.459961
356218	7518060	2681.580078
356306	7518010	2682.649902
356394	7517960	2683.620117
356482	7517910	2681.550049
356569	7517870	2679.600098
356657	7517820	2677.780029
356745	7517770	2681.939941
356833	7517720	2688.389893
356920	7517670	2689.889893
357008	7517630	2701.39502
357096	7517580	2726.550049
357184	7517530	2746.879883
357271	7517480	2767.699951
357359	7517430	2780.879883
357447	7517390	2792.179932
357534	7517340	2799.659912
357622	7517290	2806.439941
357710	7517240	2813.139893
357798	7517190	2817.47998
357885	7517150	2820.810059
357973	7517100	2818.959961
358061	7517050	2815.360107
358149	7517000	2811.370117
358236	7516950	2806.810059
358324	7516910	2804.669922
358412	7516860	2801
358500	7516810	2798.189941
358587	7516760	2796.889893
358675	7516710	2792.379883
358763	7516670	2792.040039
358850	7516620	2790.800049
358938	7516570	2793.050049
359026	7516520	2788.969971
359114	7516470	2784.179932
359201	7516430	2783.179932
351872	7520320	2754.889893
351959	7520270	2766.080078
352047	7520230	2778.639893
352135	7520180	2791.189941
352223	7520130	2802.330078
352310	7520080	2811.189941
352398	7520030	2816.909912
352486	7519990	2819.810059
352574	7519940	2818.310059
352661	7519890	2813.899902
352749	7519840	2803.26001
352837	7519790	2789.350098
352924	7519750	2777.72998
353012	7519700	2773.449951
353100	7519650	2777.709961
353188	7519600	2788.300049
353275	7519550	2801.850098
353363	7519510	2815.570068
353451	7519460	2826.72998
353539	7519410	2833.399902
353626	7519360	2833.360107
353714	7519310	2824.810059
353802	7519270	2809.060059
353890	7519220	2791.310059
353977	7519170	2777.73999
354065	7519120	2768.189941
354153	7519070	2757.47998
354240	7519030	2742.040039
354328	7518980	2724.870117
354416	7518930	2708.790039
354504	7518880	2694.139893
354591	7518830	2684.929932
354679	7518790	2677.090088
354767	7518740	2674.439941
354855	7518690	2670.560059
354942	7518640	2667.179932
355030	7518590	2662.040039
355118	7518550	2654.120117
355205	7518500	2646.110107
355293	7518450	2637
355381	7518400	2626.949951
355469	7518350	2618.800049
355556	7518310	2613.610107
355644	7518260	2610.560059
355732	7518210	2607.310059
355820	7518160	2611.25
355907	7518110	2632.590088
355995	7518070	2649.77002
356083	7518020	2661.679932
356170	7517970	2666.98999
356258	7517920	2672.290039
356346	7517870	2669.459961
356434	7517830	2666.110107
356521	7517780	2665.649902
356609	7517730	2668.070068
356697	7517680	2671.262451
356785	7517630	2675.939941
356872	7517590	2678.879883
356960	7517540	2690.330078
357048	7517490	2715.100098
357136	7517440	2735.919922
357223	7517390	2754.939941
357311	7517350	2767.52002
357399	7517300	2780.879883
357486	7517250	2791.290039
357574	7517200	2797.72998
357662	7517150	2798.75
357750	7517110	2799.959961
357837	7517060	2802.649902
357925	7517010	2803.919922
358013	7516960	2802.23999
358101	7516910	2802.310059
358188	7516870	2798.199951
358276	7516820	2797.379883
358364	7516770	2792.01001
358452	7516720	2790.639893
358539	7516670	2790.330078
358627	7516630	2790.300049
358715	7516580	2789.409912
358802	7516530	2788.139893
358890	7516480	2786.820068
358978	7516430	2781.27002
359066	7516390	2779.300049
359153	7516340	2778.709961
351824	7520230	2749.800049
351911	7520190	2758.189941
351999	7520140	2768.600098
352087	7520090	2779.98999
352175	7520040	2790.969971
352262	7519990	2800.050049
352350	7519950	2807.26001
352438	7519900	2810.48999
352526	7519850	2813.919922
352613	7519800	2812.060059
352701	7519750	2803.699951
352789	7519710	2790.22998
352876	7519660	2777
352964	7519610	2770.350098
353052	7519560	2772.699951
353140	7519510	2780.530029
353227	7519470	2790.590088
353315	7519420	2800.189941
353403	7519370	2807.98999
353491	7519320	2812.350098
353578	7519270	2813.02002
353666	7519230	2807.050049
353754	7519180	2793.040039
353842	7519130	2777.850098
353929	7519080	2767.179932
354017	7519030	2759.139893
354105	7518990	2749.800049
354192	7518940	2736.090088
354280	7518890	2713.689941
354368	7518840	2695.159912
354456	7518790	2686.02002
354543	7518750	2678.800049
354631	7518700	2670.139893
354719	7518650	2665.51001
354807	7518600	2662.530029
354894	7518550	2660.070068
354982	7518510	2656.949951
355070	7518460	2650.5
355157	7518410	2642.209961
355245	7518360	2634.550049
355333	7518310	2628.360107
355421	7518270	2619.850098
355508	7518220	2613.899902
355596	7518170	2610.070068
355684	7518120	2606.875
355772	7518070	2608.679932
355859	7518030	2625.25
355947	7517980	2639.090088
356035	7517930	2647.610107
356123	7517880	2655.639893
356210	7517830	2658.100098
356298	7517790	2654.219971
356386	7517740	2652.01001
356473	7517690	2654.840088
356561	7517640	2660.225098
356649	7517590	2663.459961
356737	7517550	2664.810059
356824	7517500	2667.830078
356912	7517450	2675.840088
357000	7517400	2698.534912
357000	7517400	2698.534912
357088	7517350	2723.860107
357175	7517310	2741.030029
357263	7517260	2757.649902
357351	7517210	2771.110107
357438	7517160	2781.929932
357526	7517110	2790.969971
357614	7517070	2792.540039
357702	7517020	2792.76001
357789	7516970	2794.100098
357877	7516920	2795.429932
357965	7516870	2794.76001
358053	7516830	2790.219971
358140	7516780	2786.75
358228	7516730	2780.060059
358316	7516680	2775.23999
358404	7516630	2772.590088
358491	7516590	2769.790039
358579	7516540	2773.310059
358667	7516490	2777.790039
358754	7516440	2780.530029
358842	7516390	2779.879883
358930	7516350	2776.199951
359018	7516300	2776.060059
359105	7516250	2775.97998
351776	7520150	2748.26001
351863	7520100	2754.060059
351951	7520050	2761.919922
352039	7520000	2771.600098
352127	7519950	2781.600098
352214	7519910	2791
352302	7519860	2797.179932
352390	7519810	2804.139893
352478	7519760	2807.929932
352565	7519710	2808
352653	7519670	2802.850098
352741	7519620	2791.169922
352828	7519570	2777.379883
352916	7519520	2769.429932
353004	7519470	2770.600098
353092	7519430	2777.629883
353179	7519380	2782.709961
353267	7519330	2788.22998
353355	7519280	2790.639893
353443	7519230	2791.050049
353530	7519190	2790.149902
353618	7519140	2786.449951
353706	7519090	2774.689941
353794	7519040	2760.040039
353881	7518990	2753.919922
353969	7518950	2748.659912
354057	7518900	2741.280029
354144	7518850	2729.540039
354232	7518800	2712.02002
354320	7518750	2696.02002
354408	7518710	2683.22998
354495	7518660	2674.419922
354583	7518610	2665.370117
354671	7518560	2657.469971
354759	7518510	2654.639893
354846	7518470	2652.399902
354934	7518420	2648.850098
355022	7518370	2641.689941
355110	7518320	2635.280029
355197	7518270	2633.649902
355285	7518230	2629.610107
355373	7518180	2621.310059
355460	7518130	2614.25
355548	7518080	2610.100098
355636	7518030	2605.567383
355724	7517990	2605.257568
355811	7517940	2620.590088
355899	7517890	2631.040039
355987	7517840	2635.280029
356075	7517790	2643.639893
356162	7517750	2644.639893
356250	7517700	2641.149902
356338	7517650	2638.709961
356425	7517600	2639.189941
356513	7517550	2645.445068
356601	7517510	2652.75
356689	7517460	2655.040039
356776	7517410	2658.209961
356864	7517360	2660.389893
356952	7517310	2679.14502
357040	7517270	2704.02002
357127	7517220	2719.790039
357215	7517170	2737.090088
357303	7517120	2752.72998
357390	7517070	2767.5
357478	7517030	2776.27002
357566	7516980	2782.830078
357654	7516930	2786.620117
357741	7516880	2787.860107
357829	7516830	2788.090088
357917	7516790	2783.679932
358005	7516740	2781.850098
358092	7516690	2777.580078
358180	7516640	2771.379883
358268	7516590	2766.25
358356	7516550	2763.659912
358443	7516500	2761.659912
358531	7516450	2764.97998
358619	7516400	2768.100098
358706	7516350	2771.709961
358794	7516310	2767.459961
358882	7516260	2768.530029
358970	7516210	2770.570068
359057	7516160	2765.97998
351728	7520060	2749.090088
351815	7520010	2753.300049
351903	7519960	2758.719971
351991	7519910	2766.189941
352079	7519870	2775.219971
352166	7519820	2783.25
352254	7519770	2792.01001
352342	7519720	2798.149902
352430	7519670	2801.149902
352517	7519630	2801.379883
352605	7519580	2798.909912
352693	7519530	2791.48999
352780	7519480	2777.860107
352868	7519430	2769.620117
352956	7519390	2772.370117
353044	7519340	2778.48999
353131	7519290	2782.830078
353219	7519240	2777.26001
353307	7519190	2776.590088
353395	7519150	2770.5
353482	7519100	2767.870117
353570	7519050	2763.300049
353658	7519000	2749.399902
353746	7518950	2738.560059
353833	7518910	2734.070068
353921	7518860	2732.02002
354009	7518810	2727.070068
354096	7518760	2718.98999
354184	7518710	2706.110107
354272	7518670	2692.110107
354360	7518620	2680.25
354447	7518570	2671.540039
354535	7518520	2661.73999
354623	7518470	2653.659912
354711	7518430	2649.01001
354798	7518380	2644.820068
354886	7518330	2641.139893
354974	7518280	2635.929932
355062	7518230	2632.449951
355149	7518190	2630.719971
355237	7518140	2629.179932
355325	7518090	2620.790039
355412	7518040	2614.379883
355500	7517990	2608.76001
355588	7517950	2602.73999
355676	7517900	2601.030029
355763	7517850	2612.590088
355851	7517800	2619.560059
355939	7517750	2622.679932
356027	7517710	2629.439941
356114	7517660	2630.370117
356202	7517610	2630.080078
356290	7517560	2628.639893
356377	7517520	2628.209961
356465	7517470	2634.23999
356553	7517420	2640.290039
356641	7517370	2642.189941
356728	7517320	2647.01001
356816	7517280	2650.51001
356904	7517230	2663.942383
356992	7517180	2687.237549
356992	7517180	2687.237549
357079	7517130	2709.560059
357167	7517080	2725.370117
357255	7517040	2739.899902
357342	7516990	2756.51001
357430	7516940	2767.409912
357518	7516890	2775.070068
357606	7516840	2778.530029
357693	7516800	2780.659912
357781	7516750	2781.77002
357869	7516700	2778.560059
357957	7516650	2776.5
358044	7516600	2767.47998
358132	7516560	2767.139893
358220	7516510	2763.939941
358308	7516460	2759.310059
358395	7516410	2759.639893
358483	7516360	2756.629883
358571	7516320	2757.629883
358658	7516270	2757.22998
358746	7516220	2760.699951
358834	7516170	2761.27002
358922	7516120	2764.389893
359009	7516080	2764.02002
351680	7519970	2750.300049
351767	7519920	2754.76001
351855	7519870	2758.659912
351943	7519830	2763.879883
352031	7519780	2771.090088
352118	7519730	2779.659912
352206	7519680	2787.649902
352294	7519630	2793.379883
352382	7519590	2794.899902
352469	7519540	2793.560059
352557	7519490	2790.879883
352645	7519440	2786.929932
352732	7519390	2779.100098
352820	7519350	2772.530029
352908	7519300	2777.189941
352996	7519250	2782.429932
353083	7519200	2780.219971
353171	7519150	2770.47998
353259	7519110	2760.75
353347	7519060	2754.169922
353434	7519010	2744.48999
353522	7518960	2730.290039
353610	7518920	2717.070068
353698	7518870	2710.929932
353785	7518820	2710.540039
353873	7518770	2709.870117
353961	7518720	2707.330078
354048	7518680	2700.360107
354136	7518630	2692.02002
354224	7518580	2684.030029
354312	7518530	2675.830078
354399	7518480	2667.610107
354487	7518440	2658.969971
354575	7518390	2648.300049
354663	7518340	2641.870117
354750	7518290	2637.139893
354838	7518240	2633.639893
354926	7518200	2629.840088
355014	7518150	2626.639893
355101	7518100	2624.159912
355189	7518050	2621.449951
355277	7518000	2616.669922
355364	7517960	2610.879883
355452	7517910	2604.860107
355540	7517860	2598.620117
355628	7517810	2595.89502
355715	7517760	2599.004883
355803	7517720	2606.649902
355891	7517670	2612.389893
355979	7517620	2623.909912
356066	7517570	2621.290039
356154	7517520	2622.699951
356242	7517480	2622.97998
356329	7517430	2624.162598
356417	7517380	2626.42749
356505	7517330	2628.280029
356593	7517280	2631.550049
356680	7517240	2635.72998
356768	7517190	2641.26001
356856	7517140	2649.540039
356944	7517090	2671.485107
357031	7517040	2697.209961
357119	7517000	2713.399902
357207	7516950	2725.709961
357295	7516900	2740.73999
357382	7516850	2756.810059
357470	7516800	2768.580078
357558	7516760	2771.52002
357645	7516710	2773.969971
357733	7516660	2776.73999
357821	7516610	2773.629883
357909	7516560	2774.75
357996	7516520	2767.179932
358084	7516470	2760.27002
358172	7516420	2756.290039
358260	7516370	2752.320068
358347	7516320	2747.97998
358435	7516280	2747.580078
358523	7516230	2747.25
358610	7516180	2748.409912
358698	7516130	2751.449951
358786	7516080	2757.01001
358874	7516040	2760.389893
358961	7515990	2755.689941
351632	7519880	2749.860107
351719	7519840	2756.060059
351807	7519790	2760.689941
351895	7519740	2764.419922
351983	7519690	2769.080078
352070	7519640	2777.149902
352158	7519600	2784.330078
352246	7519550	2789
352334	7519500	2791.139893
352421	7519450	2786.01001
352509	7519400	2781.889893
352597	7519360	2776.939941
352684	7519310	2769
352772	7519260	2767.439941
352860	7519210	2773.01001
352948	7519160	2775.409912
353035	7519120	2768.320068
353123	7519070	2756.090088
353211	7519020	2745.469971
353299	7518970	2733.719971
353386	7518920	2721.810059
353474	7518880	2705.959961
353562	7518830	2692.709961
353650	7518780	2689.860107
353737	7518730	2690.01001
353825	7518680	2689.100098
353913	7518640	2687.51001
354000	7518590	2685.139893
354088	7518540	2679.22998
354176	7518490	2673.780029
354264	7518440	2666.919922
354351	7518400	2658.23999
354439	7518350	2650.370117
354527	7518300	2640.810059
354615	7518250	2633.27002
354702	7518200	2631.169922
354790	7518160	2629.669922
354878	7518110	2625.01001
354966	7518060	2619.040039
355053	7518010	2615.870117
355141	7517960	2613.47998
355229	7517920	2608.820068
355316	7517870	2603.050049
355404	7517820	2596.810059
355492	7517770	2591.449951
355580	7517720	2589.27002
355667	7517680	2593.76001
355755	7517630	2600.879883
355843	7517580	2605.209961
355931	7517530	2616.75
356018	7517480	2614.540039
356106	7517440	2617.449951
356194	7517390	2616.780029
356281	7517340	2617.185059
356369	7517290	2621.129883
356457	7517240	2622.429932
356545	7517200	2621.649902
356632	7517150	2625.169922
356720	7517100	2629.629883
356808	7517050	2642.320068
356896	7517000	2661.14502
356983	7516960	2685.92749
356983	7516960	2685.92749
357071	7516910	2705.98999
357159	7516860	2719.580078
357247	7516810	2731.159912
357334	7516760	2748.76001
357422	7516720	2761.48999
357510	7516670	2766.110107
357597	7516620	2769.75
357685	7516570	2770.709961
357773	7516520	2770.909912
357861	7516480	2770.169922
357948	7516430	2762.909912
358036	7516380	2753.959961
358124	7516330	2746.310059
358212	7516280	2738.97998
358299	7516240	2735.370117
358387	7516190	2733.689941
358475	7516140	2732.51001
358562	7516090	2734.77002
358650	7516040	2740.610107
358738	7516000	2743.600098
358826	7515950	2745.97998
358913	7515900	2741.909912
351584	7519800	2746.689941
351671	7519750	2754.669922
351759	7519700	2762.419922
351847	7519650	2766.889893
351935	7519600	2769.719971
352022	7519560	2774.73999
352110	7519510	2778.889893
352198	7519460	2781.189941
352286	7519410	2780.469971
352373	7519360	2774.97998
352461	7519320	2768.649902
352549	7519270	2762.98999
352636	7519220	2754.820068
352724	7519170	2750.590088
352812	7519120	2752.209961
352900	7519080	2750.879883
352987	7519030	2746.110107
353075	7518980	2740.129883
353163	7518930	2728.26001
353251	7518880	2712.830078
353338	7518840	2700.669922
353426	7518790	2689.590088
353514	7518740	2682.139893
353602	7518690	2681.72998
353689	7518640	2679.75
353777	7518600	2676.060059
353865	7518550	2672.76001
353952	7518500	2669.899902
354040	7518450	2665.129883
354128	7518400	2661.540039
354216	7518360	2655.969971
354303	7518310	2647.139893
354391	7518260	2638.409912
354479	7518210	2632.409912
354567	7518160	2627.850098
354654	7518120	2628.449951
354742	7518070	2628.159912
354830	7518020	2620.76001
354918	7517970	2612.639893
355005	7517920	2609.600098
355093	7517880	2606.909912
355181	7517830	2601.149902
355268	7517780	2594.75
355356	7517730	2587.659912
355444	7517680	2587.439941
355532	7517640	2585.189941
355619	7517590	2587.639893
355707	7517540	2593.560059
355795	7517490	2599.22998
355883	7517440	2606.189941
355970	7517400	2610.790039
356058	7517350	2614.919922
356146	7517300	2612.310059
356234	7517250	2612.522461
356321	7517200	2617.324951
356409	7517160	2620.27002
356497	7517110	2619.179932
356584	7517060	2621.73999
356672	7517010	2625.310059
356760	7516960	2638.689941
356848	7516920	2653.909912
356935	7516870	2674.264893
356935	7516870	2674.264893
357023	7516820	2697.370117
357023	7516820	2697.370117
357111	7516770	2715.800049
357199	7516720	2726.580078
357286	7516680	2735.840088
357374	7516630	2749.75
357462	7516580	2753.530029
